row_idx,true_label,amh,amm,afr,knn_margin,bank_max_prob
473985,Medium,0.93390924,0.0032253498,0.7264559,0.72,0.64063233
474148,Medium,0.7263101,0.002025203,0.536641,0.59000003,0.8298842
474356,Medium,0.6298279,0.0017988374,0.5533447,0.43,0.81727207
474589,Medium,3.3090262e-05,0.9519195,0.9182384,0.34000003,0.8717964
474727,Medium,0.027220827,0.0012834362,0.082913384,0.26000002,0.7136103
474907,Medium,0.54038674,0.0006570886,0.5424446,0.49,0.82590157
475052,Medium,0.14689696,0.0032679602,0.49200982,0.58000004,0.5545245
475154,Medium,0.558852,0.0027993026,0.59810275,0.78000003,0.5109165
475224,Medium,0.030706393,0.003641261,0.18153168,0.18,0.674849
475561,High,4.472586e-06,0.99366766,0.9876984,0.71999997,0.6441997
476373,Medium,0.13977656,0.010690892,0.78917825,0.32999998,0.7046556
477601,Medium,0.36029088,0.00032694096,0.37113833,0.64,0.83086324
477990,Medium,0.90806633,0.0009949688,0.6110713,0.79,0.5389751
478409,High,0.32669663,0.0022291988,0.58304185,0.52,0.8295883
478543,Medium,0.6103994,0.034745604,0.9102843,0.41,0.84326744
478571,Medium,0.91697496,0.0013254831,0.6907646,0.53000003,0.83386093
478887,Medium,0.65513223,0.003653174,0.6220564,0.59000003,0.80624366
479856,High,0.91774774,0.000679216,0.6896444,0.72999996,0.7312804
480177,Medium,0.048504137,0.006118743,0.7325057,0.35000002,0.64849263
481422,High,0.65095353,0.0020333845,0.41068825,0.83,0.7784037
482137,Medium,0.77068484,0.0026446923,0.81733614,0.55999994,0.82143235
482513,Medium,3.6217803e-05,0.9456007,0.90643203,0.39000002,0.83491987
482595,Medium,0.45097113,0.0012358733,0.64655226,0.7,0.5207113
483401,Medium,0.44788125,0.0046797986,0.56788117,0.71,0.58815897
483654,Medium,0.9498971,0.0017470988,0.7869666,0.82,0.75092065
484035,Medium,0.7302485,0.0014820321,0.75690085,0.75,0.6412839
484625,Medium,0.6051811,0.0017143984,0.65452445,0.72999996,0.74479574
485287,Medium,0.16654347,0.006885991,0.3844822,0.45000002,0.74999803
485429,Medium,0.2261616,0.0037095572,0.6449323,0.48000002,0.8350828
485539,Medium,0.00017473733,0.99696666,0.99764854,0.6,0.8026799
485796,Medium,0.83062965,0.002762267,0.53408813,0.72999996,0.7856989
487858,Medium,0.5661095,0.0029392387,0.58589983,0.72999996,0.660717
487942,Medium,0.36056608,0.00045815934,0.59970677,0.7,0.7128401
488167,Medium,0.7174431,0.0015988187,0.6024868,0.63,0.84675777
489652,Medium,0.24921992,0.0011524047,0.7247904,0.6,0.8550334
490163,Medium,0.8354517,0.0025428724,0.8250449,0.59999996,0.8723708
490467,Medium,0.03188908,0.0058939457,0.41250452,0.41,0.7600205
490624,Medium,0.062241968,0.001790963,0.2411106,0.28999996,0.69661325
494765,Medium,0.60953826,0.0048269583,0.5606606,0.62,0.80553925
494859,High,0.42963493,0.003635669,0.43379048,0.8,0.61881226
495502,Medium,0.38725707,0.0016242989,0.6226916,0.64,0.85087943
496387,Medium,0.3694081,0.00042981282,0.5072186,0.76,0.4871448
498408,High,0.8952293,0.0009096946,0.5608252,0.71,0.6802146
500636,Medium,0.9340658,0.0015239242,0.6861972,0.72999996,0.6001104
500837,Medium,0.86085427,0.003552099,0.77032024,0.37999997,0.8026231
503050,Medium,0.85437846,0.003913483,0.74795955,0.47000003,0.8111349
503764,Medium,0.00012477764,0.94228,0.93267316,0.65000004,0.8721391
504313,High,0.04997112,0.0013428638,0.24467191,0.059999973,0.7808227
504912,Medium,0.98384756,0.003022491,0.9326574,0.32,0.866012
505351,Medium,0.62487924,0.0021843226,0.7456901,0.64,0.8012692
506534,Medium,0.5490153,0.0009534718,0.70663464,0.87,0.6587782
506826,Medium,0.77381873,0.0010972411,0.6710707,0.45999998,0.80605334
506971,Medium,0.53747094,0.0036213,0.7137378,0.36,0.8280773
507451,Medium,0.15533373,0.0016391963,0.58964306,0.26,0.76760155
507675,Medium,0.4912717,0.0029759647,0.3910506,0.58,0.8031847
507846,High,0.95594615,0.002641659,0.86030245,0.86,0.6123073
508858,Medium,0.8509304,0.0035251079,0.4772703,0.7,0.59747106
510077,Medium,0.7470443,0.003578381,0.6571475,0.54,0.82135874
510219,Medium,0.6986239,0.0042373883,0.70893395,0.32,0.80295455
510681,Medium,0.39036942,0.0014986078,0.6000378,0.78,0.74084973
511705,High,0.45773524,0.0034654401,0.48340878,0.7,0.7667907
512309,Medium,0.75357735,0.0051711104,0.8254344,0.51,0.86339265
512375,High,0.053155597,0.0022863485,0.52974856,0.58,0.66614634
513383,Medium,0.089071535,0.001075025,0.5983557,0.53999996,0.629454
513445,Medium,0.82016367,0.0018164365,0.6196432,0.61,0.89676934
514088,High,0.6678171,0.0021423418,0.67641616,0.78999996,0.63755697
516193,Medium,0.95677835,0.0024143115,0.75043887,0.53999996,0.8390114
516898,Medium,0.1298643,0.000373419,0.61446494,0.47000003,0.66843206
518143,High,0.8261295,0.0014920705,0.65402913,0.66,0.81886375
518909,High,0.9837135,0.01499079,0.9142669,0.07999998,0.8063325
518956,Medium,0.050828908,0.0008411249,0.58177984,0.68,0.60127074
519415,High,0.6978572,0.0026952713,0.6549514,0.65999997,0.8535981
520906,Medium,0.0691653,0.0024018188,0.5028268,0.46999997,0.7558058
521281,Medium,0.86387634,0.004304891,0.7321008,0.67,0.86142457
522096,Medium,0.35468253,0.002955232,0.6536232,0.59000003,0.81579083
522593,Medium,0.8882521,0.0020284518,0.5399185,0.62,0.8045357
522876,Medium,0.0055905534,0.0027430383,0.34310773,0.55999994,0.769687
523226,Medium,0.020753983,0.000880126,0.47355562,0.55,0.79801965
523292,High,0.14186731,0.0008480775,0.34331787,0.38000003,0.6057252
524043,Medium,0.01267454,0.0022929704,0.1426673,0.62,0.73598427
524493,Medium,0.9548069,0.0010553463,0.6506987,0.61,0.85489243
525171,Medium,0.6820082,0.006132077,0.6673198,0.48999998,0.8587041
526366,Medium,0.68193245,0.017575253,0.8085562,0.01999998,0.8693529
526953,Medium,0.71390915,0.0037689516,0.5511444,0.63,0.8447611
527228,Medium,0.62842625,0.004564404,0.5891165,0.71000004,0.6965907
527389,High,0.19023716,0.0031221611,0.47857478,0.5,0.70549786
527428,Medium,0.8044168,0.0023742781,0.8538918,0.53000003,0.8293992
527485,High,0.965085,0.0014282478,0.7997512,0.77,0.7593264
527535,Medium,0.70470285,0.00671117,0.5440676,0.51,0.8207374
528787,Medium,0.15309708,0.0007496189,0.23996338,0.53999996,0.77485555
529179,Medium,0.20110293,0.001495105,0.43118742,0.76,0.7687928
529384,High,0.9131215,0.0036176303,0.74296147,0.42999998,0.8112139
530072,Medium,0.7289903,0.00095209514,0.50381196,0.87,0.70161843
530150,Medium,0.7595838,0.0024531574,0.64500695,0.71999997,0.570953
533118,Medium,0.06823523,0.0014994808,0.41598353,0.63,0.54440653
533758,Medium,0.36607888,0.0013021606,0.65800065,0.92,0.7848478
533975,Medium,0.58360904,0.0035215756,0.27431574,0.39,0.8034322
534499,Medium,0.38516822,0.0033634412,0.6646473,0.68,0.8343534
535491,Medium,0.91888857,0.002971274,0.7186077,0.87,0.5582385
535589,High,0.000515672,0.98332596,0.9942486,0.25,0.8181806
535820,Medium,2.4452109e-05,0.9683017,0.85463303,0.35000002,0.80539966
536485,High,0.03375154,0.00041104716,0.36017233,0.64,0.6737951
537984,Medium,0.2772402,0.002710772,0.361349,0.86,0.78773797
538296,Medium,0.20409964,0.00080082007,0.49473152,0.79999995,0.7558233
538377,Medium,0.1880368,0.0023632948,0.3373808,0.4,0.494287
538679,Medium,0.89377505,0.0071003605,0.71187294,0.64,0.829022
540502,Medium,0.7816351,0.02028995,0.9250393,0.08000001,0.8015591
540671,High,0.7725089,0.005149847,0.7507085,0.099999994,0.8143074
541549,Medium,0.42472446,0.0012546924,0.116291255,0.54,0.8072686
542532,Medium,0.3577193,0.0026609164,0.53622437,0.8,0.753564
545568,Medium,0.9137086,0.001122824,0.6979984,0.77000004,0.7069647
545883,Medium,0.085688315,0.0031709701,0.11828103,0.31000003,0.7465874
546143,Medium,0.21402873,0.00075565436,0.5568658,0.7,0.6587372
547096,Medium,0.009087833,0.0015001605,0.08882317,0.29999998,0.6868445
548824,Medium,0.7000625,0.0024447017,0.53896856,0.72999996,0.77095413
550104,Medium,0.93892914,0.002734114,0.684401,0.46999997,0.8153253
551696,Medium,0.07090133,0.0014227051,0.10698324,0.45999998,0.68853176
551929,Medium,5.9138005e-05,0.9390832,0.9471735,0.32,0.84531003
552465,Medium,0.6939802,0.0009983724,0.5592035,0.49,0.8594036
552532,Medium,0.7860095,0.0027958427,0.4796944,0.69,0.82005316
553149,Medium,0.86673206,0.0034231187,0.66789347,0.6,0.8027777
553903,Medium,0.9786568,0.0027869772,0.86365193,0.77,0.70912355
554295,Medium,0.95254993,0.0009928605,0.90051055,0.23000002,0.8067067
556148,Medium,0.59603125,0.005120806,0.7015448,0.62,0.83044523
556959,Medium,0.8093739,0.002351477,0.5396677,0.7,0.79451185
557536,Medium,0.2155005,0.0022296198,0.5217752,0.27,0.8078772
558990,Medium,0.60615575,0.0015508566,0.5883893,0.7,0.7213188
559091,High,0.68284714,0.0014639267,0.5445883,0.9,0.79369396
559162,Medium,0.8039865,0.0014258864,0.7993022,0.5,0.823564
559170,Medium,0.48591223,0.0036389108,0.65645504,0.58,0.82080084
559299,High,0.061710395,0.0015660044,0.46113986,0.45,0.6376617
560478,High,0.67092955,0.0011649327,0.61554587,0.77000004,0.5830151
562092,Medium,0.95317966,0.0046778005,0.79565126,0.48,0.8155946
562296,High,0.6615909,0.0012011366,0.57223487,0.80999994,0.5916647
562425,Medium,0.25014925,0.0009089997,0.5782818,0.51,0.8418084
564929,Medium,0.50826514,0.002725199,0.7504775,0.32000002,0.8085992
566969,Medium,0.07865403,0.0014064026,0.5550055,0.42,0.7793835
569146,Medium,0.9868591,0.00231704,0.78572166,0.33,0.80684954
569542,High,0.6707581,0.0010522031,0.5644933,0.86,0.64195734
569576,High,0.14829095,0.0021964544,0.5324034,0.41000003,0.6724191
570006,Medium,0.98164934,0.003155356,0.8755123,0.23999998,0.8266764
570359,Medium,0.9920729,0.013616865,0.943974,0.14000002,0.8389325
572444,Medium,0.81550705,0.001285027,0.54813194,0.65999997,0.82482153
572782,High,0.5869258,0.0033089956,0.54057866,0.75,0.679309
573405,Medium,0.9328702,0.0023890587,0.6650789,0.71000004,0.77068704
573945,High,0.7138565,0.0070298333,0.7652186,0.76,0.78846735
575825,Medium,0.70923334,0.0025465472,0.7308983,0.48000002,0.86694306
576254,Medium,0.7450356,0.004994885,0.6989812,0.29000002,0.80661947
576855,Medium,0.39980224,0.0025479612,0.5872061,0.5,0.82199097
577123,Medium,0.46729913,0.0021666577,0.6974896,0.57,0.85192144
577153,Medium,0.61176395,0.0016034463,0.5414885,0.71999997,0.7560286
577678,Medium,0.72407824,0.0008669065,0.57519466,0.91,0.76606894
579741,Medium,0.95530874,0.0017402098,0.8049755,0.61,0.8472644
581831,Medium,0.5584053,0.0020282846,0.49450916,0.92,0.7731253
582611,Medium,0.8146101,0.0005283504,0.6713672,0.75,0.78195626
583040,Medium,0.8895984,0.0022451035,0.7175118,0.82,0.6955553
585380,Medium,0.95415074,0.0017430981,0.6258685,0.82,0.75937253
586142,Medium,0.7309298,0.0020758347,0.6943721,0.61,0.83387524
586917,Medium,0.120189,0.007562976,0.26087493,0.58000004,0.60044205
587418,Medium,0.5812255,0.0042414726,0.5115156,0.83000004,0.6558698
588834,Medium,0.5267269,0.0041070576,0.6052623,0.72999996,0.7482801
588927,High,0.6109671,0.0014786933,0.5221814,0.73,0.72655827
589762,Medium,0.52506775,0.0013129177,0.52916497,0.65,0.8239538
590309,High,0.95141727,0.0032187048,0.8533223,0.73,0.5514611
590524,Medium,0.100128025,0.005053327,0.4126223,0.19,0.678256
590669,Medium,0.9559609,0.00094445754,0.5776422,0.79999995,0.78223854
590972,Medium,0.88637316,0.006406902,0.806498,0.55,0.8552598
591649,Medium,0.5844426,0.0012702976,0.6631479,0.71,0.7880157
591671,Medium,0.9476913,0.0013345978,0.5222409,0.43,0.8690197
591700,Medium,0.1754404,0.0030949663,0.40194854,0.5,0.735885
591905,Medium,0.86138624,0.0050110663,0.8159198,0.27,0.8335466
591970,Medium,0.26778042,0.0020373575,0.43984562,0.64,0.83956957
593289,Medium,0.12632878,0.0015247704,0.3477991,0.51,0.7933596
593523,Medium,0.56415486,0.0025191333,0.6573378,0.71,0.6767706
594035,Medium,0.21408013,0.001860558,0.5334512,0.73999995,0.7211728
594366,High,0.58466285,0.0029888419,0.8256811,0.76,0.5797477
594387,Medium,0.00014912302,0.97920996,0.98838717,0.42000002,0.8428006
594817,Medium,0.4897176,0.0012692852,0.29093662,0.56,0.85445774
594931,Medium,0.87391126,0.003537333,0.59450895,0.75,0.72335756
595417,Medium,0.8153609,0.0033957248,0.5961477,0.7,0.754037
595831,Medium,0.12871961,0.0005599577,0.11583256,0.62,0.71184075
596310,Medium,0.93372285,0.002326051,0.58403987,0.49,0.8811938
596470,Medium,0.808,0.001566398,0.7116717,0.69,0.8111073
596835,Medium,0.9362246,0.0010896075,0.57314724,0.74,0.58549565
599147,Medium,0.87832683,0.002942793,0.7007143,0.78999996,0.6444267
600600,Medium,0.71430576,0.0029639811,0.5971352,0.65999997,0.83248246
600969,Medium,0.43347722,0.000512089,0.59512115,0.01999998,0.85911596
601703,Medium,0.02013174,0.001931529,0.22263207,0.35,0.7923876
601879,High,0.7630866,0.0021423816,0.6039225,0.56,0.86143017
602469,High,0.96929777,0.0042024194,0.72875035,0.72999996,0.5915934
602576,High,0.046432056,0.0019639968,0.3766284,0.55,0.7141906
602735,Medium,0.83685637,0.0051686624,0.6208444,0.66999996,0.8476706
602889,Medium,0.8491761,0.0023052085,0.6468067,0.51,0.8611545
603166,High,0.89927363,0.014108956,0.87905616,0.76,0.7285025
603597,Medium,0.5929679,0.0024263484,0.6128385,0.56,0.80668515
605003,Medium,0.8503975,0.0009206315,0.70098716,0.78,0.6802559
605801,Medium,0.62223494,0.006115827,0.71195614,0.52,0.8386433
606032,High,0.6023233,0.0019672061,0.6268717,0.72,0.70955485
607182,Medium,0.0013124832,0.86481905,0.8762548,0.48,0.81008106
607507,Medium,0.12835334,0.0201265,0.23737313,0.19999999,0.7195786
607996,Medium,0.158662,0.0031543167,0.536624,0.5,0.62606937
608681,High,0.15946063,0.0019365123,0.36870888,0.62,0.6929681
608773,Medium,0.5690204,0.0034593195,0.64026785,0.57,0.8229995
609930,Medium,0.7293035,0.0011682843,0.46125004,0.64,0.8230224
610203,Medium,0.6017305,0.003356575,0.24333596,0.27,0.8023097
610665,Medium,0.66365224,0.00079214346,0.64324725,0.72999996,0.7050988
611307,Medium,0.88614714,0.0022128283,0.752863,0.75,0.77196974
611879,Medium,0.7711414,0.0006273719,0.7054024,0.73999995,0.5166227
612895,Medium,0.93123186,0.0020109697,0.66214573,0.51000005,0.80040663
612979,Medium,4.7778005e-05,0.97925675,0.8963016,0.26,0.81152815
613295,Medium,0.8505744,0.009707413,0.91157216,0.23000002,0.80181944
613589,High,0.63073426,0.0019556056,0.7430727,0.46000004,0.86569697
614562,Medium,0.8251827,0.001859832,0.7146906,0.63,0.8660188
615067,Medium,0.8681872,0.0017812024,0.55760974,0.74,0.7052899
615817,Medium,0.7308497,0.0006727156,0.45093623,0.55,0.8177879
617398,Medium,0.9887318,0.0028421476,0.9035869,0.29,0.83095455
618253,Medium,0.7422811,0.002474547,0.6421489,0.61,0.81515783
618333,Medium,0.81615305,0.0034137035,0.70457006,0.4,0.8805436
620499,Medium,0.6586477,0.0027553574,0.42890894,0.7,0.7113462
620632,Medium,0.06359828,0.006895271,0.507334,0.42,0.7405938
620932,High,0.5165829,0.0025317783,0.6175464,0.82,0.7422704
622114,High,0.84491336,0.00055453595,0.5724586,0.48000002,0.81674176
622307,High,0.06188468,0.0012828484,0.5603693,0.69,0.62903553
622634,Medium,0.8831772,0.0001845004,0.20304976,0.76,0.7740875
623585,Medium,0.07315033,0.007900411,0.36881602,0.27999997,0.58538324
625893,Medium,0.9413768,0.0038652672,0.69169664,0.62,0.8456426
626750,Medium,0.9452043,0.0022990205,0.6831849,0.72,0.7913785
626999,Medium,0.7657132,0.004414401,0.6738575,0.57000005,0.8706261
627352,High,0.89115644,0.0021228075,0.4512101,0.52,0.8124075
628206,Medium,0.8496852,0.003849431,0.79580325,0.56,0.86322474
628291,High,0.9023521,0.00087458896,0.5289458,0.63,0.89924526
628387,Medium,0.00023462411,0.99899954,0.99819946,0.33,0.8160194
628986,Medium,0.809396,0.0007711437,0.7155923,0.75,0.7436644
629191,Medium,0.18150438,0.0052371174,0.56608987,0.64,0.7702809
629268,Medium,0.07540783,0.0030711081,0.48314154,0.55,0.6821456
629740,Medium,0.46580553,0.0017312347,0.736315,0.44,0.8210942
